"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gm4631",0.129089805734691,0.0322968885934753,0.018,0,1
"Zbtb46",0.129089805734691,0.121535397711807,0.018,0,1
"Gm16685",0.129089805734691,0.0878519327259779,0.018,0,1
"Gpr160",0.129089805734691,0.0722884678865906,0.018,0,1
"1810062G17Rik",0.129089805734691,0.0211723755939169,0.018,0,1
"Bbs7",0.129089805734691,0.0173088777754334,0.018,0,1
"Cetn4",0.129089805734691,0.0485166241451802,0.018,0,1
"P2ry14",0.129089805734691,0.0175035857257888,0.018,0,1
"Mnd1",0.129089805734691,0.0147925422066657,0.018,0,1
"Rhbg",0.129089805734691,0.0448093806971543,0.018,0,1
"Gm15998",0.129089805734691,0.0237186710885892,0.018,0,1
"Creb3l4",0.129089805734691,0.0239778201370949,0.018,0,1
"Ctsk",0.129089805734691,0.0787531920912915,0.018,0,1
"Hist2h4",0.129089805734691,0.0258246482497379,0.018,0,1
"Hmgcs2",0.129089805734691,0.0146027410175857,0.018,0,1
"Gm5547",0.129089805734691,0.021542175895692,0.018,0,1
"Chia1",0.129089805734691,0.0111998249756184,0.018,0,1
"5330417C22Rik",0.129089805734691,0.155628291211312,0.018,0,1
"Prmt6",0.129089805734691,0.01745070986688,0.018,0,1
"4933405D12Rik",0.129089805734691,0.0133024224934498,0.018,0,1
"Rragd",0.129089805734691,0.0645634460325952,0.018,0,1
"Fam221b",0.129089805734691,0.0111386030173064,0.018,0,1
"Gm49890",0.129089805734691,0.0120303618835124,0.018,0,1
"Trabd2b",0.129089805734691,0.013307198203347,0.018,0,1
"Olfr1342",0.129089805734691,0.0202510608755498,0.018,0,1
"Foxo6",0.129089805734691,0.0529912840469468,0.018,0,1
"Trim62",0.129089805734691,0.0208397548923271,0.018,0,1
"Zbtb8b",0.129089805734691,0.0227530655494912,0.018,0,1
"Rab42",0.129089805734691,0.0247809804952319,0.018,0,1
"Med18",0.129089805734691,0.0454536659469026,0.018,0,1
"Cd164l2",0.129089805734691,0.0283587459072236,0.018,0,1
"Slc30a2",0.129089805734691,0.0253762931862725,0.018,0,1
"Klhdc7a",0.129089805734691,0.0212829110825491,0.018,0,1
"Padi4",0.129089805734691,0.0302676148159759,0.018,0,1
"Gm13648",0.129089805734691,0.0204790545378001,0.018,0,1
"Gm43017",0.129089805734691,0.0260329735646023,0.018,0,1
"4833413G10Rik",0.129089805734691,0.027755448854595,0.018,0,1
"Adam22",0.129089805734691,0.017389369239467,0.018,0,1
"Fndc4",0.129089805734691,0.0237265539883962,0.018,0,1
"Cc2d2a",0.129089805734691,0.0204037488578835,0.018,0,1
"Nsun7",0.129089805734691,0.0893817111110415,0.018,0,1
"Gm9958",0.129089805734691,0.0169134954276019,0.018,0,1
"Btc",0.129089805734691,0.0170706673126015,0.018,0,1
"Sowahb",0.129089805734691,0.119828494658021,0.018,0,1
"Gbp10",0.129089805734691,0.186140687645703,0.018,0,1
"Lrrc8b",0.129089805734691,0.0208397548923271,0.018,0,1
"Myo1h",0.129089805734691,0.0102912140585922,0.018,0,1
"Fam222a",0.129089805734691,0.0463991704478099,0.018,0,1
"Gm14508",0.129089805734691,0.0245858955964458,0.018,0,1
"Glt1d1",0.129089805734691,0.167736470507691,0.018,0,1
"Mettl27",0.129089805734691,0.0368322602832626,0.018,0,1
"Wbscr25",0.129089805734691,0.102962857575048,0.018,0,1
"Micall2",0.129089805734691,0.0239426429547039,0.018,0,1
"D130017N08Rik",0.129089805734691,0.0252960732751838,0.018,0,1
"D730045B01Rik",0.129089805734691,0.0150191498244724,0.018,0,1
"Tmem213",0.129089805734691,0.0302952737223263,0.018,0,1
"5430402O13Rik",0.129089805734691,0.0117844456029011,0.018,0,1
"Gm38811",0.129089805734691,0.0490454614190376,0.018,0,1
"Cpvl",0.129089805734691,0.0134997946397959,0.018,0,1
"A730020E08Rik",0.129089805734691,0.0202291212834902,0.018,0,1
"Hpgds",0.129089805734691,0.0144494378154925,0.018,0,1
"Thnsl2",0.129089805734691,0.0145985141490151,0.018,0,1
"Mitf",0.129089805734691,0.0167704779751784,0.018,0,1
"Lhfpl4",0.129089805734691,0.0310352464553496,0.018,0,1
"Cacna1c",0.129089805734691,0.0134333678090035,0.018,0,1
"Klrg1",0.129089805734691,0.0258441755244095,0.018,0,1
"Nanog",0.129089805734691,0.024322642107375,0.018,0,1
"C1rl",0.129089805734691,0.126796093044559,0.018,0,1
"9330179D12Rik",0.129089805734691,0.088626793217447,0.018,0,1
"Cracr2a",0.129089805734691,0.0878519327259779,0.018,0,1
"E330021D16Rik",0.129089805734691,0.0189336572159162,0.018,0,1
"Isoc2a",0.129089805734691,0.0130614994896155,0.018,0,1
"Zfp418",0.129089805734691,0.0137125712642383,0.018,0,1
"Rtn2",0.129089805734691,0.115035714303011,0.018,0,1
"4732471J01Rik",0.129089805734691,0.0202700257003577,0.018,0,1
"Vmn2r57",0.129089805734691,0.0249720513842211,0.018,0,1
"Vsig10l",0.129089805734691,0.0252339384820921,0.018,0,1
"Fut2",0.129089805734691,0.0205144999290316,0.018,0,1
"Sult2b1",0.129089805734691,0.0201460711397542,0.018,0,1
"Grin2d",0.129089805734691,0.0160669373159885,0.018,0,1
"Gm44752",0.129089805734691,0.0252872680748004,0.018,0,1
"St8sia2",0.129089805734691,0.0567650167418036,0.018,0,1
"Ric3",0.129089805734691,0.0183209587780338,0.018,0,1
"Rassf10",0.129089805734691,0.0179389184190677,0.018,0,1
"Eri2",0.129089805734691,0.0244112039022153,0.018,0,1
"Mylpf",0.129089805734691,0.0173071575070653,0.018,0,1
"Lmntd2",0.129089805734691,0.02935694715753,0.018,0,1
"Kcnq1",0.129089805734691,0.0215336707110849,0.018,0,1
"Ctxn1",0.129089805734691,0.0287243781002131,0.018,0,1
"Ido1",0.129089805734691,0.011845640161063,0.018,0,1
"Il12rb1",0.129089805734691,0.0609905813491737,0.018,0,1
"Gm4890",0.129089805734691,0.0163231967840814,0.018,0,1
"Gm21817",0.129089805734691,0.0209373617258924,0.018,0,1
"B3gnt9",0.129089805734691,0.0878985331134708,0.018,0,1
"Lcat",0.129089805734691,0.0209166230165551,0.018,0,1
"Chtf8",0.129089805734691,0.197383696500025,0.018,0,1
"Mlkl",0.129089805734691,0.0235343277357779,0.018,0,1
"Ldhd",0.129089805734691,0.0501189651635405,0.018,0,1
"Dbndd1",0.129089805734691,0.0103663816696263,0.018,0,1
"Gm45494",0.129089805734691,0.0582727213805258,0.018,0,1
"Icam5",0.129089805734691,0.0673807749460172,0.018,0,1
"Spc24",0.129089805734691,0.0102912140585922,0.018,0,1
"Gm30015",0.129089805734691,0.0353380966966471,0.018,0,1
"Thsd4",0.129089805734691,0.0336139829718491,0.018,0,1
"Paqr5",0.129089805734691,0.0532907109982705,0.018,0,1
"Itga11",0.129089805734691,0.0282141512906808,0.018,0,1
"Mns1",0.129089805734691,0.261167762972121,0.018,0,1
"Slc9a9",0.129089805734691,0.095535623341159,0.018,0,1
"Amt",0.129089805734691,0.0147925422066657,0.018,0,1
"Gm7628",0.129089805734691,0.0331751059250396,0.018,0,1
"Pth1r",0.129089805734691,0.0992607098734199,0.018,0,1
"Fbxl2",0.129089805734691,0.023218643538099,0.018,0,1
"Osbpl10",0.129089805734691,0.0171782837619834,0.018,0,1
"Zkscan7",0.129089805734691,0.0145985141490151,0.018,0,1
"Xcr1",0.129089805734691,0.06304806087253,0.018,0,1
"Fbxo5",0.129089805734691,0.0663807130656906,0.018,0,1
"Calhm5",0.129089805734691,0.0187576592388099,0.018,0,1
"Gm16364.1",0.129089805734691,0.12362144835597,0.018,0,1
"Bend3",0.129089805734691,0.0184692080539063,0.018,0,1
"Prf1",0.129089805734691,0.111424921286014,0.018,0,1
"Cabcoco1",0.129089805734691,0.139550164845087,0.018,0,1
"Gnaz",0.129089805734691,0.143503901874698,0.018,0,1
"Ggt5",0.129089805734691,0.0150873476094939,0.018,0,1
"Reep6",0.129089805734691,0.0110125699660003,0.018,0,1
"Gm3055",0.129089805734691,0.013907263316549,0.018,0,1
"Ttc41",0.129089805734691,0.0996044997697147,0.018,0,1
"Gm48882",0.129089805734691,0.0177860978158825,0.018,0,1
"Tmtc2",0.129089805734691,0.017389369239467,0.018,0,1
"Ifng",0.129089805734691,0.0528266014388425,0.018,0,1
"Gpr182",0.129089805734691,0.0261301625007995,0.018,0,1
"Gm12592",0.129089805734691,0.0236999400323168,0.018,0,1
"Havcr2",0.129089805734691,0.0914622553888439,0.018,0,1
"Gm12184",0.129089805734691,0.0105373849797864,0.018,0,1
"Olfr56",0.129089805734691,0.0912768385159392,0.018,0,1
"Mrnip",0.129089805734691,0.110471472241485,0.018,0,1
"Fat2",0.129089805734691,0.0325314542646522,0.018,0,1
"Jmjd4",0.129089805734691,0.0116223626826807,0.018,0,1
"Pemt",0.129089805734691,0.0143572628614802,0.018,0,1
"Adora2b",0.129089805734691,0.0116008934445864,0.018,0,1
"Itgae",0.129089805734691,0.160155547850088,0.018,0,1
"Dhrs13",0.129089805734691,0.0141531547223641,0.018,0,1
"Slc46a1",0.129089805734691,0.0242951798174081,0.018,0,1
"Atad5",0.129089805734691,0.0645557831381357,0.018,0,1
"Gm11423",0.129089805734691,0.0189336572159162,0.018,0,1
"Rasl10b",0.129089805734691,0.0146518721814793,0.018,0,1
"Ccl3",0.129089805734691,0.0369989568515929,0.018,0,1
"Dhrs11",0.129089805734691,0.0177608747005969,0.018,0,1
"Tubd1",0.129089805734691,0.0844892936998203,0.018,0,1
"1110028F11Rik",0.129089805734691,0.103633964565352,0.018,0,1
"Abcc3",0.129089805734691,0.0147401991401638,0.018,0,1
"Mycbpap",0.129089805734691,0.0116008934445864,0.018,0,1
