"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Kras",0.186131766018131,-0.107174237586576,0.295,0.376,1
"Usp4",0.186230438384729,-0.20043248615283,0.185,0.248,1
"Ctdspl2",0.186294620655382,0.102867867412318,0.065,0.11,1
"Rac2",0.186333375917354,0.244290401709511,0.135,0.083,1
"Pdia3",0.186369309610356,0.442105419205341,0.505,0.505,1
"Hdac4",0.186402409733016,-0.0589036975331595,0.045,0.083,1
"Fbxw17",0.186402409733016,-0.0244206194173663,0.045,0.083,1
"Mef2a",0.186488382054976,-0.452169741175025,0.175,0.229,1
"Terf2ip",0.186625592315248,-0.12723781282784,0.075,0.119,1
"Itga6",0.186631112537682,-0.0627990711853163,0.06,0.101,1
"Wipi2",0.186796882924789,-0.186722130252514,0.135,0.193,1
"Gstcd",0.186803039054135,-0.00577502714254096,0.025,0.055,1
"Tbl2",0.186803039054135,-0.165726808069751,0.025,0.055,1
"Abhd17c",0.186923001068523,0.0347792600463577,0.195,0.275,1
"Tnfrsf21",0.186931780817531,-0.181918592125561,0.02,0.046,1
"Tlk1",0.187019536645362,-0.453622788929907,0.17,0.22,1
"Klhdc3",0.187097296572938,0.241119239727587,0.12,0.073,1
"Ppt1",0.187116786501641,-0.0518851324086763,0.19,0.257,1
"Grb14",0.187161952472665,-0.0626977390046315,0.08,0.128,1
"Gtf3c6",0.187230547566105,0.099255187413566,0.145,0.092,1
"Esrra",0.187498925409801,-0.0987257614577208,0.045,0.083,1
"Psmd12",0.187545827141734,0.431410926291607,0.265,0.211,1
"Acaa2",0.187620360503116,0.0521117252601296,0.225,0.303,1
"Stxbp3",0.187831035037116,-0.0208408062714058,0.155,0.22,1
"Vps26b",0.187832993840452,-0.153391281335185,0.04,0.073,1
"Polr3d",0.187832993840452,-0.0904732116644588,0.04,0.073,1
"Gsr",0.187940928776398,0.183782428159976,0.12,0.073,1
"Ttc32",0.187940928776398,0.186153003259298,0.12,0.073,1
"Smyd2",0.188025410667434,0.185918874433661,0.155,0.101,1
"Hspe1",0.188026149228415,0.334896519044786,0.32,0.275,1
"Pdcd2",0.188299063135357,0.108895044772921,0.11,0.064,1
"Mtr",0.188464249477045,-0.0711717615029703,0.02,0.046,1
"Mtg2",0.1885119631935,0.086613773224157,0.095,0.147,1
"Fkbp8",0.188559538032394,0.338380063589754,0.465,0.45,1
"Arhgef2",0.188577727386078,-0.208864448324326,0.365,0.45,1
"Lrwd1",0.188600195630764,-0.0227363925416256,0.045,0.083,1
"Med16",0.188902232752552,0.0623428358203756,0.08,0.128,1
"Ipo9",0.188953663636055,0.266707255333562,0.085,0.046,1
"Msrb2",0.188954374561146,-0.0445471599241413,0.09,0.138,1
"Cluh",0.188998897001243,-0.154851161367625,0.04,0.073,1
"Ubr7",0.189085291631396,-0.151095831297364,0.06,0.101,1
"Bcl2l12",0.189126870734235,-0.044242087464528,0.065,0.11,1
"Csrp1",0.189227910639411,0.393149370277951,0.525,0.468,1
"Smo",0.189317975784565,-0.147657003817353,0.075,0.119,1
"Ythdc2",0.189317975784565,-0.165155186729899,0.075,0.119,1
"Afg3l1",0.189511244003319,-0.328764988194323,0.16,0.211,1
"Ndufa1",0.189554712086877,0.43840297449206,0.37,0.321,1
"Rabl6",0.189635306422557,-0.0901897921870167,0.135,0.193,1
"Hars2",0.189706229092852,0.00853939639051979,0.045,0.083,1
"Dgcr6",0.189752798572857,0.14062441726738,0.285,0.229,1
"Rabif",0.18977683411981,0.0628076242829171,0.08,0.128,1
"Cyhr1",0.189955382539024,0.00258301909539782,0.225,0.312,1
"Arl10",0.190005965144413,-0.0994549206769325,0.02,0.046,1
"Map3k1",0.190170127095145,-0.127093487757976,0.04,0.073,1
"B4galt3",0.190602146267871,0.0410755176682005,0.18,0.119,1
"Tbc1d14",0.190633523150759,-0.0612270533222181,0.09,0.138,1
"Misp",0.1907515943882,0.282257239484282,0.17,0.119,1
"Fbxo34",0.190817034427745,0.000507028366282344,0.045,0.083,1
"Tmem243",0.190923115121187,-0.112155388259741,0.18,0.239,1
"AI506816",0.190941465117901,0.0710647740895605,0.1,0.055,1
"Eps8l1",0.190982741141875,-0.133538093183856,0.12,0.174,1
"Itm2a",0.191065525426032,-0.151684378351497,0.06,0.101,1
"Acat1",0.191066379705479,-0.17222751026428,0.135,0.193,1
"Pex19",0.191094814121235,-0.0675781752946202,0.13,0.183,1
"Sned1",0.191346694290292,-0.157499115049649,0.04,0.073,1
"Gm4924",0.191346694290292,-0.131486390893861,0.04,0.073,1
"Bhlhe40",0.19137651318464,0.265589418124481,0.13,0.083,1
"Bace1",0.191507381969415,-0.170890600851298,0.085,0.128,1
"Coq8a",0.191556951161964,-0.0246141425485515,0.02,0.046,1
"Abcb10",0.191556951161964,-0.273009922652398,0.02,0.046,1
"Snhg5",0.191556951161964,-0.0822416540117682,0.02,0.046,1
"Slc25a29",0.191556951161964,-0.0287821882223503,0.02,0.046,1
"Gtf2h2",0.191556951161964,-0.118666789029694,0.02,0.046,1
"Ticam1",0.191556951161964,-0.0881118215227931,0.02,0.046,1
"Dcxr",0.191616255376551,0.211313277295546,0.14,0.211,1
"Adh5",0.191773036428008,-0.119299200635408,0.18,0.248,1
"Sirt1",0.191932620201296,0.0268337068231266,0.045,0.083,1
"Stxbp6",0.191932620201296,-0.0883086950511473,0.045,0.083,1
"Gpc3",0.191932620201296,-0.026043083639723,0.045,0.083,1
"Crlf1",0.192009797663567,-0.177631613392017,0.4,0.486,1
"Sh3bp4",0.192106458156492,0.0563379815432585,0.2,0.275,1
"Vdac2",0.192217254853297,0.279540319059904,0.565,0.541,1
"Ecpas",0.192376500601012,-0.0681119049615814,0.15,0.211,1
"Mrps11",0.192489977817411,-0.0939127973987817,0.12,0.174,1
"Zfp938",0.192528608672303,-0.193436569170997,0.04,0.073,1
"Ints14",0.192826349729518,0.0419472251827254,0.1,0.055,1
"Dcaf7",0.192951428316032,-0.1982363117144,0.115,0.165,1
"Tango2",0.193060979642481,-0.145809714769188,0.06,0.101,1
"Arhgap1",0.193207594733677,-0.17897830533196,0.315,0.394,1
"Zfp622",0.193295704225585,0.456886392483635,0.165,0.119,1
"Scn7a",0.193354304952534,0.274063422137242,0.06,0.028,1
"Pdha1",0.193361452660514,-0.14455681458128,0.235,0.312,1
"Necap2",0.193949674484677,-0.198284524014495,0.275,0.349,1
"Uba3",0.194005939638243,-0.119079411848957,0.12,0.174,1
"Dcps",0.194034692350931,0.199300383716424,0.085,0.046,1
"Lyz2",0.194099115162877,0.21269012607441,0.735,0.725,1
"Zdhhc12",0.194174766328038,0.0605660787912435,0.175,0.248,1
"Wdr24",0.194178166995293,-0.0381913106762413,0.045,0.083,1
"Etfb",0.194224156601146,0.514136444671981,0.405,0.376,1
"Trp53i11",0.194258712255072,-0.237383347088277,0.055,0.092,1
"Epb41l4a",0.194311563746802,-0.0516930794216841,0.165,0.229,1
"Cks1b",0.194582434448876,0.199787470798583,0.06,0.028,1
"Rhno1",0.194582434448876,0.282213111312773,0.06,0.028,1
"Hipk1",0.194618293515665,0.00788751216629702,0.155,0.22,1
"Rab22a",0.194676495669932,-0.273826534975354,0.17,0.229,1
"Aox1",0.194686826370145,-0.0776588700665018,0.02,0.046,1
"Gm43672",0.194686826370145,-0.0508026165178061,0.02,0.046,1
"Ccser1",0.194686826370145,-0.00530525474385965,0.02,0.046,1
"Rnf185",0.194913046873201,0.0782448055065155,0.075,0.037,1
"Ifi47",0.195033368972683,0.389478903950772,0.235,0.183,1
"Tagln2",0.19564558461889,0.425937128268705,0.57,0.578,1
"Kctd17",0.195816277663586,0.136811299909056,0.06,0.028,1
"Dst",0.195860185674436,-0.0315667026537699,0.15,0.211,1
"1110059G10Rik",0.196079675700606,-0.200260127239267,0.1,0.147,1
"Ccdc117",0.196265760989808,-0.0781491046589509,0.02,0.046,1
"Lncppara",0.196265760989808,-0.0286057174258233,0.02,0.046,1
"Tmem216",0.196265760989808,-0.0197688584608081,0.02,0.046,1
"Pdk3",0.196689909410201,0.284154648431399,0.21,0.156,1
"Tmsb10",0.196834757906945,0.316012655010578,0.605,0.596,1
"Git2",0.197064120885588,0.022519989498252,0.12,0.174,1
"Rnf123",0.197097740753163,-0.0114608378849747,0.06,0.101,1
"Gbe1",0.197126929788523,0.0209697247325587,0.075,0.037,1
"Echdc2",0.197197913657976,-0.134498444221324,0.11,0.165,1
"Snrnp35",0.197309936851926,-0.0864490205027505,0.04,0.073,1
"Cep44",0.197309936851926,-0.127599466781056,0.04,0.073,1
"St7l",0.197566752129074,-0.125741177654623,0.075,0.119,1
"Terf1",0.197582550775289,-0.0377447807487749,0.045,0.083,1
"Zfp516",0.197582550775289,-0.03634712601236,0.045,0.083,1
"Man2c1",0.197782840655666,0.0142652575382696,0.08,0.128,1
"Cdan1",0.197854056811836,-0.00376102792755245,0.02,0.046,1
"Gdap2",0.197854056811836,-0.122628710553927,0.02,0.046,1
"Zfp111",0.197854056811836,0.0198545105852301,0.02,0.046,1
"Zc3h10",0.197854056811836,0.025330539376935,0.02,0.046,1
"Lin52",0.197854056811836,-0.0812296485053509,0.02,0.046,1
"Trim23",0.197854056811836,-0.118877544300211,0.02,0.046,1
"Dnajc24",0.198044070217966,0.171745651643775,0.13,0.083,1
"Eps8",0.198301147992343,0.186948839537077,0.06,0.028,1
"Ppfibp1",0.198470787312526,-0.151531443897331,0.2,0.266,1
"Snapc3",0.198499272762223,-0.0707303827982573,0.075,0.119,1
"Rnh1",0.198499288693382,0.517326235010737,0.465,0.459,1
"Gphn",0.198553161271742,-0.162511999775014,0.085,0.128,1
"Fam89b",0.198718531157893,-0.00982834509668673,0.17,0.229,1
"Mapk14",0.198789808481505,-0.00714066012740355,0.11,0.165,1
"Acy3",0.19913462973864,0.135182423499673,0.11,0.064,1
"Taz",0.199242478720934,0.118671895157606,0.125,0.183,1
"Rab32",0.19945173590528,0.0176909528005657,0.02,0.046,1
"Lsm11",0.19945173590528,-0.0495426207451291,0.02,0.046,1
"Gga3",0.19945173590528,-0.0634877788260354,0.02,0.046,1
"Ube2q1",0.19952970000367,-0.23285633542894,0.27,0.339,1
"Lgalsl",0.199558042960644,-0.319363023599282,0.055,0.092,1
"Gm12216",0.199876278347686,0.0112362369479338,0.045,0.083,1
"Rhbdf2",0.200065536519683,-0.0521793122458596,0.09,0.138,1
"Sh3kbp1",0.200065536519683,-0.00886134166639396,0.09,0.138,1
"Tmem126a",0.200268163501329,0.292077891849489,0.215,0.165,1
"Sfta2",0.200391076931425,-0.0251996816013578,0.11,0.165,1
"Ankra2",0.200505667722418,-0.0606565813617752,0.08,0.128,1
"Nedd4",0.200523162939553,-0.179301072731131,0.405,0.486,1
"Kctd1",0.200630463969557,-0.100611675655367,0.055,0.092,1
"Lrrc1",0.200793154064205,-0.0557145376143156,0.115,0.165,1
"Adnp2",0.20080900044967,0.192260066692777,0.06,0.028,1
"Diablo",0.20081469819207,-0.0836893575044347,0.15,0.211,1
"Fhl2",0.2009315886533,0.0097437639038948,0.015,0,1
"Ecrg4",0.2009315886533,0.145838033241386,0.015,0,1
"Rftn2",0.2009315886533,0.0654946451779292,0.015,0,1
"Pcp4l1",0.2009315886533,0.0883371384639731,0.015,0,1
"Ifi211",0.2009315886533,0.0200189728097103,0.015,0,1
"Batf3",0.2009315886533,0.0960801274509398,0.015,0,1
"Armc3",0.2009315886533,0.0487017101018318,0.015,0,1
"Pdss1",0.2009315886533,0.0271727866768981,0.015,0,1
"Adamtsl2",0.2009315886533,0.104916117081193,0.015,0,1
"1700007K13Rik",0.2009315886533,0.096507161027179,0.015,0,1
"Ncs1",0.2009315886533,0.0256360044012132,0.015,0,1
"Ttll11",0.2009315886533,0.0602923817606145,0.015,0,1
"Rnd3",0.2009315886533,0.0684455138935984,0.015,0,1
"Ccdc148",0.2009315886533,0.0112700336841566,0.015,0,1
"Gm13657",0.2009315886533,0.0713216777316141,0.015,0,1
"Gpr176",0.2009315886533,0.119256055322003,0.015,0,1
"Plcb2",0.2009315886533,0.0647083267137974,0.015,0,1
"Knl1",0.2009315886533,0.00795026671686028,0.015,0,1
"Rad51",0.2009315886533,0.0218649390029258,0.015,0,1
"Hspa12b",0.2009315886533,0.0815128875201306,0.015,0,1
"Jag1",0.2009315886533,0.054624411383054,0.015,0,1
"Tasp1",0.2009315886533,0.0927682085458538,0.015,0,1
"Soga1",0.2009315886533,0.0421436954632597,0.015,0,1
"Ccn5",0.2009315886533,0.149776508322034,0.015,0,1
"Pabpc1l",0.2009315886533,0.0687811852853946,0.015,0,1
"Ube2c",0.2009315886533,0.072713257006072,0.015,0,1
"Slc2a10",0.2009315886533,0.0735553000835605,0.015,0,1
"Kcnab1",0.2009315886533,0.0313730391909752,0.015,0,1
"Gucy1b1",0.2009315886533,0.102417694862272,0.015,0,1
"Tmem154",0.2009315886533,0.018561605477772,0.015,0,1
"2010016I18Rik",0.2009315886533,0.0395401355753551,0.015,0,1
"Cenpe",0.2009315886533,0.0965419845709293,0.015,0,1
"Bank1",0.2009315886533,0.103198755251727,0.015,0,1
"Nr4a3",0.2009315886533,0.0844252958539344,0.015,0,1
"Ror1",0.2009315886533,0.0363233915307869,0.015,0,1
"Podn",0.2009315886533,0.0990873615535927,0.015,0,1
"Gm12840",0.2009315886533,0.0457620155097972,0.015,0,1
"9530034E10Rik",0.2009315886533,0.00694962669757811,0.015,0,1
"Gjb3",0.2009315886533,0.0369087310098112,0.015,0,1
"Rnf186",0.2009315886533,0.0589240736950989,0.015,0,1
"Mfap2",0.2009315886533,0.145788036234625,0.015,0,1
"2700038G22Rik",0.2009315886533,0.0162835357394735,0.015,0,1
"Bst1",0.2009315886533,0.0674779839750368,0.015,0,1
"Sod3",0.2009315886533,0.0538199531532857,0.015,0,1
"Txk",0.2009315886533,0.0194596048640254,0.015,0,1
"Paqr3",0.2009315886533,0.105342116043655,0.015,0,1
"Brdt",0.2009315886533,0.0286108029943605,0.015,0,1
"Gm13830",0.2009315886533,0.0857382399336865,0.015,0,1
"Upk3b",0.2009315886533,0.033799895501229,0.015,0,1
"Klrg2",0.2009315886533,0.0293117808076165,0.015,0,1
"Vopp1",0.2009315886533,0.0779318812008122,0.015,0,1
"Ghrl",0.2009315886533,0.0092686004514095,0.015,0,1
"Mbd4",0.2009315886533,0.0883418953239239,0.015,0,1
"Cdca3",0.2009315886533,0.0200527720120225,0.015,0,1
"Klra2",0.2009315886533,0.0731597678162503,0.015,0,1
"Tmtc1",0.2009315886533,0.124800112474797,0.015,0,1
"AU018091",0.2009315886533,0.0250549330388235,0.015,0,1
"Gm3854",0.2009315886533,0.0407290843473386,0.015,0,1
"Zfp28",0.2009315886533,0.0945256777896845,0.015,0,1
"Rnf225",0.2009315886533,0.048437063943086,0.015,0,1
"Prc1",0.2009315886533,0.024668921120521,0.015,0,1
"Prss23",0.2009315886533,0.0361062759070475,0.015,0,1
"Dnah3",0.2009315886533,0.126953739737456,0.015,0,1
"Cpxm2",0.2009315886533,0.0678151118517799,0.015,0,1
"Fcor",0.2009315886533,0.076130104374675,0.015,0,1
"1700041G16Rik",0.2009315886533,0.0181462620672611,0.015,0,1
"Mt3",0.2009315886533,0.0475617807138659,0.015,0,1
"Gm5914",0.2009315886533,0.0264097254316899,0.015,0,1
"Slc37a2",0.2009315886533,0.0597068484093417,0.015,0,1
"Oaf",0.2009315886533,0.026203100162818,0.015,0,1
"Nnmt",0.2009315886533,0.0823807351587722,0.015,0,1
"Zbtb16",0.2009315886533,0.0205140643085706,0.015,0,1
"Acsbg1",0.2009315886533,0.0138361804181699,0.015,0,1
"Ipcef1",0.2009315886533,0.0240594386614603,0.015,0,1
"Tcf21",0.2009315886533,0.106578169971207,0.015,0,1
"Ccdc138",0.2009315886533,0.0243021932070966,0.015,0,1
"Col18a1",0.2009315886533,0.0891840284919735,0.015,0,1
"Chst11",0.2009315886533,0.0671008821744543,0.015,0,1
"Cry1",0.2009315886533,0.0823450142231415,0.015,0,1
"Igf1",0.2009315886533,0.052323036717155,0.015,0,1
"Agap2",0.2009315886533,0.0506597594305253,0.015,0,1
"Meis1",0.2009315886533,0.175096521532908,0.015,0,1
"Gm12185",0.2009315886533,0.0100729035905886,0.015,0,1
"9930111J21Rik1",0.2009315886533,0.0864175876801861,0.015,0,1
"Adamts2",0.2009315886533,0.0729083765938459,0.015,0,1
"D930048N14Rik",0.2009315886533,0.0210656079920743,0.015,0,1
"Mfsd6l",0.2009315886533,0.0749581902018648,0.015,0,1
"Nlgn2",0.2009315886533,0.0539864248941583,0.015,0,1
"Slc16a13",0.2009315886533,0.0291003864795023,0.015,0,1
"Bcl6b",0.2009315886533,0.15764177288027,0.015,0,1
"Rsad1",0.2009315886533,0.0215139316334042,0.015,0,1
"Taco1os",0.2009315886533,0.00728523839255267,0.015,0,1
"Meox2",0.2009315886533,0.0979713523933736,0.015,0,1
"Asb2",0.2009315886533,0.085548479461716,0.015,0,1
"Exoc3l4",0.2009315886533,0.0570447488637333,0.015,0,1
"Trmt61a",0.2009315886533,0.0205381585481003,0.015,0,1
"Ighd",0.2009315886533,0.0784485111530829,0.015,0,1
"Hist1h2bj",0.2009315886533,0.0781249747051543,0.015,0,1
"Serpinb1b",0.2009315886533,0.0606017053887104,0.015,0,1
"Cenpp",0.2009315886533,0.0693458960239828,0.015,0,1
"Syk",0.2009315886533,0.0519474181425507,0.015,0,1
"Fbxl21",0.2009315886533,0.00922979401596957,0.015,0,1
"Ntrk2",0.2009315886533,0.0774164727803182,0.015,0,1
"Zfp808",0.2009315886533,0.0129621156857456,0.015,0,1
"Gm28557",0.2009315886533,0.114877088305424,0.015,0,1
"Zfp85",0.2009315886533,0.0621679606209323,0.015,0,1
"Zfp493",0.2009315886533,0.0128098400644851,0.015,0,1
"Ankrd34b",0.2009315886533,0.019920731222011,0.015,0,1
"Ccdc125",0.2009315886533,0.0549809065538569,0.015,0,1
"Fst",0.2009315886533,0.110241408295055,0.015,0,1
"Nim1k",0.2009315886533,0.0627813914498867,0.015,0,1
"BC147527",0.2009315886533,0.014273412285981,0.015,0,1
"Gm30054",0.2009315886533,0.0121437135694532,0.015,0,1
"Cideb",0.2009315886533,0.106213256640562,0.015,0,1
"Xkr6",0.2009315886533,0.0408989750369621,0.015,0,1
"Spef2",0.2009315886533,0.122400907481659,0.015,0,1
"Jrk",0.2009315886533,0.0180114287844664,0.015,0,1
"Apol6",0.2009315886533,0.0377857709664423,0.015,0,1
"Apol7e",0.2009315886533,0.0326948772245247,0.015,0,1
"Prr5",0.2009315886533,0.0293089183914943,0.015,0,1
"Gm20556",0.2009315886533,0.0671241030252998,0.015,0,1
"Slc38a4",0.2009315886533,0.0551263148231585,0.015,0,1
"Cela1",0.2009315886533,0.0527144259843538,0.015,0,1
"Pde1b",0.2009315886533,0.113323014891391,0.015,0,1
"Iglv1",0.2009315886533,0.0920116199672128,0.015,0,1
"Igsf11",0.2009315886533,0.0618210591215681,0.015,0,1
"Cd200r4",0.2009315886533,0.0439513509693664,0.015,0,1
"A930006K02Rik",0.2009315886533,0.0112751654210289,0.015,0,1
"Gm6712",0.2009315886533,0.0735292011376655,0.015,0,1
"Tedc2",0.2009315886533,0.0999996474039731,0.015,0,1
"Mslnl",0.2009315886533,0.0682151139074654,0.015,0,1
"Gm36199",0.2009315886533,0.0660824006227895,0.015,0,1
"Gm20429",0.2009315886533,0.0171145327169149,0.015,0,1
"Treml2",0.2009315886533,0.0806393224624215,0.015,0,1
"Ebi3",0.2009315886533,0.0220363659714272,0.015,0,1
"Adgre1",0.2009315886533,0.05529703322797,0.015,0,1
"Gm28529",0.2009315886533,0.0100888019542457,0.015,0,1
"1700066B19Rik",0.2009315886533,0.0670100258996659,0.015,0,1
"Dpysl3",0.2009315886533,0.0519177276034848,0.015,0,1
"Sema6a",0.2009315886533,0.103621612089767,0.015,0,1
"Atp8b1",0.2009315886533,0.0117294017886211,0.015,0,1
"Gm26910",0.2009315886533,0.0210847679477176,0.015,0,1
"Gstp2",0.2009315886533,0.00779738006079701,0.015,0,1
"Best1",0.2009315886533,0.128972185934318,0.015,0,1
"Gm28935",0.2009315886533,0.0101420312900134,0.015,0,1
"Gm47242",0.2009315886533,0.0595151589832193,0.015,0,1
"Tmem252",0.2009315886533,0.103482453376567,0.015,0,1
"Kif11",0.2009315886533,0.0321417581126236,0.015,0,1
"Hells",0.2009315886533,0.0151132938313248,0.015,0,1
"Loxl4",0.2009315886533,0.0174507182753078,0.015,0,1
"Pim2",0.2009315886533,0.0294336325833541,0.015,0,1
"Xlr4a",0.2009315886533,0.0574463466394197,0.015,0,1
"Xlr3b",0.2009315886533,0.0429625126563413,0.015,0,1
"Xlr4c",0.2009315886533,0.020920666352762,0.015,0,1
"Pir",0.2009315886533,0.0469768763606343,0.015,0,1
"Galk2",0.200939598833029,0.00680623526360724,0.09,0.138,1
"Kank1",0.200952560100756,-0.0715340611363113,0.04,0.073,1
"Thada",0.201058820075728,-0.0550697022481163,0.02,0.046,1
"Foxo4",0.201058820075728,-0.0111001268547756,0.02,0.046,1
"Kantr",0.201058820075728,-0.00855335009138419,0.02,0.046,1
"Trappc5",0.201123270525964,0.367045951501166,0.27,0.22,1
"Arfgef1",0.201135663523133,-0.0757382369758364,0.29,0.367,1
"S100a13",0.2011867456233,0.337717149114318,0.52,0.495,1
"Pan3",0.201316137805022,-0.0503536497564206,0.075,0.119,1
"Gabarapl1",0.201337275921046,0.322939176316767,0.335,0.275,1
"Zfp365",0.201468222221095,-0.300595292955179,0.125,0.174,1
"Prkcsh",0.201604274844899,-0.0478254299388641,0.245,0.33,1
"mt-Nd4",0.201741377184892,-0.0698457255060108,0.955,0.982,1
"Atp6v0b",0.201821367759892,0.46984177550852,0.44,0.422,1
"Pdzd11",0.201982265691747,-0.176794690885087,0.145,0.202,1
"Tmem106b",0.202093592809499,-0.195065654047462,0.225,0.294,1
"Coq10a",0.202177604914171,-0.0631562794058688,0.04,0.073,1
"Ftl1-ps1",0.202177604914171,-0.18522576700981,0.04,0.073,1
"Dock9",0.202177604914171,-0.015194827126888,0.04,0.073,1
"Tnip2",0.202675330862372,-0.0637836006236026,0.02,0.046,1
"Pak2",0.20273640120517,-0.0595152868367427,0.265,0.349,1
"Arhgap30",0.202742061622882,-0.00828737595453974,0.075,0.037,1
"Acadsb",0.203049247707003,0.122500232182919,0.145,0.211,1
"Stau1",0.203070478180841,0.119775830255818,0.165,0.11,1
"Cpeb4",0.203098121305601,0.0869346442619966,0.26,0.349,1
"Erbin",0.203101532743162,-0.18962770386762,0.235,0.303,1
"Pfdn6",0.203149081579896,0.330409303970212,0.295,0.248,1
"Eef1d",0.203192976149916,0.266268745058367,0.41,0.367,1
"4930453N24Rik",0.203195852527062,0.423712619419664,0.205,0.156,1
"Ptges",0.203339917963067,0.171610316601335,0.06,0.028,1
"B3galt4",0.203339917963067,0.180972229510212,0.06,0.028,1
"Rnf126",0.203406729971133,-0.0524636523069859,0.105,0.156,1
"Gmpr",0.203406729971133,-0.0513255836179008,0.105,0.156,1
"Spata2",0.203408083849907,-0.038123819650845,0.04,0.073,1
"Zfp518a",0.203438037211293,-0.184752584689999,0.07,0.11,1
"Mob1b",0.203630980937191,-0.0140968132059029,0.18,0.248,1
"Map2k3",0.203630980937191,0.367045632378709,0.22,0.174,1
"Psmc6",0.203631453641733,0.490120636026245,0.325,0.294,1
"Gorasp2",0.203649343738088,0.381807499005617,0.27,0.211,1
"Dnpep",0.203669613748997,0.352190302380033,0.26,0.211,1
"Kpna4",0.203846599896103,-0.166695131780962,0.245,0.312,1
"Wdr46",0.203872952757737,-0.248069909589857,0.055,0.092,1
"Ube2z",0.204242112639141,-0.186054080711651,0.245,0.321,1
"Ndor1",0.20430128953509,-0.0732619243054554,0.02,0.046,1
"Mrpl55",0.204305118206502,-0.00956853635125643,0.135,0.193,1
"Gfm1",0.204310154212598,0.0846836858308574,0.06,0.101,1
"Rnf168",0.204521954920793,-0.0761984684809222,0.045,0.083,1
"Arhgdia",0.204548277646438,0.155496693300179,0.635,0.578,1
"Gadd45gip1",0.204588509378999,0.384989901138112,0.205,0.156,1
